,Name,Close,ChangeCode,Changes,ChagesRatio,Amount,Marcap,Stocks,BPS,PER,PBR,EPS,DIV,DPS
21,메리츠금융지주,0.29937148112372813,0.5054232955997039,0.020231033097485175,-0.22326529254191507,0.7605684836268541,1.2177095421147126,0.8528335944346198,0.01041980626467751,-0.09713342719813656,-0.11524796155598832,0.5037652356708141,0.3703031676212633,0.2598148564103963
22,두산에너빌리티,-0.8140638946796006,0.5054232955997039,0.0856401281427007,-1.2950432604472935,2.498468263398665,1.1560987898170592,1.838905178448464,-1.154548394303257,0.06882501077716545,0.021430478483043008,-0.7033175627023327,-1.0345194669518585,-0.693589682529686
23,LG,0.36578833846784103,-1.5575289313378622,0.3341946893145197,0.4563987846663736,0.3009210943422757,1.116119640393809,0.6960389506537548,0.9342996792633085,-0.09479248748743556,-0.4692100755032234,0.17386828135461882,0.6710159999420274,0.5587637372644899
24,한국전력,-0.8728004810682933,0.5054232955997039,0.2504710476566438,-0.07949019928631561,0.6654687354300668,1.0988726834988225,1.840685801997243,0.088431588279903,-0.10199265053701588,-0.51827413090185,-0.7129229961111375,-1.0345194669518585,-0.693589682529686
25,HMM,-0.937231180291874,-1.5575289313378622,0.35250923592718003,0.8136581073014998,0.8179319554859013,1.0958817927977398,1.8982825155135992,-0.361815395900432,-0.09425336197830443,-0.43766889703267775,-0.5288740594159912,0.6934572560853681,-0.41080020064067857
26,삼성에스디에스,0.9462306263927912,0.5054232955997039,-0.08442351897485967,-0.0010674211468976605,0.15806966942275374,1.0801271730593847,0.11860781749262736,0.6239352951035668,-0.08940832615282329,-0.14328456464091785,0.27687827411800914,-0.2715167580782779,0.3971697476136285
27,삼성전기,0.9413004166837243,0.5054232955997039,-0.08442351897485967,-0.005424242154643056,1.1536498265624897,1.0442915343546597,0.08987368013015117,0.5664292739106408,-0.08195278786207559,-0.10823881078475593,-0.09497344681135686,-0.7068771272590856,-0.2290069622834595
28,크래프톤,1.3181939102174614,0.5054232955997039,-0.3460598991557218,-0.035921989208861166,0.6126495998188904,1.0437140974745158,-0.2638483298978909,0.678764286130564,-0.08848613778194109,0.07049453388166961,0.7016150824360824,-1.0345194669518585,-0.693589682529686
29,HD현대중공업,0.7845941429222646,0.5054232955997039,-0.05825988095677346,-0.05334927323984294,0.13650806266953372,1.0375253190301406,0.23042473234280247,0.12640860045560143,0.2348331050493611,0.14759519236522584,-0.6822297721151863,-1.0345194669518585,-0.693589682529686
30,KT&G,0.4084178228570422,0.5054232955997039,0.17721286120600244,0.1514213141241928,0.1990133214919354,0.9945124460821242,0.5429043060905502,0.37797153487071916,-0.09425336197830443,-0.2729538539087168,0.15300130532859443,1.689849028849691,1.4071321829315124
31,SK텔레콤,-0.027839854290624893,-1.5575289313378622,0.3603583273326059,0.5740329518755005,0.29618558119043287,0.9921984665139111,0.9495690341466739,0.056157946730917015,-0.09457258102976365,-0.30099045699364635,-0.1659653282120642,2.030956122228468,0.7365171258804375
32,한화에어로스페이스,1.2203329883096872,0.5054232955997039,-1.000150849607877,-0.5718109731615504,1.4363769109549425,0.9851924843315636,-0.22661284244056978,0.25999396117874335,-0.09238770396644273,0.4524932509138343,1.0649654427622535,-0.6619946149724044,0.03358327089919032
33,SK스퀘어,0.3615151142354995,0.5054232955997039,-0.26756898510146315,-0.746083813471368,0.48512765021528065,0.9765043879241184,0.5700957499404007,0.6258658996659233,-0.10199265053701588,-0.38860484163405107,-0.7129229961111375,-1.0345194669518585,-0.693589682529686
34,고려아연,1.978717466519463,-1.5575289313378622,3.1860312332859166,1.340833449238698,0.692317443922519,0.9753883225455139,-0.9464140305834492,1.6975827247790858,-0.08782641840892534,-0.23440352466693876,2.173012910472205,0.2536086356758923,5.366184929377617
35,아모레퍼시픽,1.0833874782028199,-1.5575289313378622,2.348794816707158,2.308047712958186,1.1064393902661873,0.973549141811467,-0.10911917761003824,0.27299401467418566,-0.05136450897558265,0.27726448163302486,-0.4248704011275521,-0.8145951567471205,-0.3259633560739763
36,카카오뱅크,-0.7520731384313342,0.5054232955997039,0.20337649922408865,-0.3583267437820237,0.279378957516208,0.9605566392701513,1.5988097446762533,-1.04315083421871,-0.08056950530575227,-0.027633576915583602,-0.6306695720932107,-0.7338066346310944,-0.632991936410613
37,기업은행,-1.200882631042058,2.56837552253727,0.3080310512964335,0.4041169325734283,-0.14260254049404364,0.9581681193164494,2.0171855334169826,-0.17423919979586475,-0.09898489769660006,-0.5217787062874661,-0.36381517497733257,2.255368683661874,-0.29606846798856695
38,HD현대일렉트릭,1.4859879342422582,0.5054232955997039,-1.3926054198791702,-0.5325995840918413,1.7606826990563158,0.9555900897156794,-0.5031087373179862,-0.4128114880088559,-0.07283021674704082,2.9197143223876316,0.0820094239278871,-0.8819189251771423,-0.2896047084025325
39,SK,0.8643784287343758,0.5054232955997039,-0.8170053834812736,-0.8550043386650039,0.7796650661343745,0.9491614543643032,0.07341407640255052,1.5527025417312998,-0.10199265053701588,-0.5042558293593853,-0.7129229961111375,0.5184154581673114,1.3263351881060816
40,우리금융지주,-1.1493742105093365,-1.5575289313378622,0.31326377890005075,0.4651124266818645,0.3577397363748336,0.9477324040370924,1.9592009687303915,-0.1287122942743753,-0.09886430383271547,-0.5217787062874661,-0.35619707261862527,2.116232895573162,-0.2896047084025325
41,SK이노베이션,0.56151181680072,0.5054232955997039,-0.4507144512280666,-0.7983656655643131,0.6603820502420532,0.8789496160268577,0.2918793507753571,1.1790386987477735,-0.07619975117911043,-0.4867329524313043,-0.40289935229591795,-1.0345194669518585,-0.693589682529686
42,HD한국조선해양,0.7995973776915548,0.5054232955997039,0.020231033097485175,0.05121443094604762,0.6115384339627796,0.8544758614640598,0.04599100184652622,0.7965022968412346,-0.07160299683809758,-0.3044950323792625,-0.3667961715524789,-1.0345194669518585,-0.693589682529686
43,한화오션,-0.480773037069558,0.5054232955997039,0.26878559426930415,0.19063270319390174,0.5415535213932148,0.8466862134704769,1.238582189938799,-0.9733888762979418,-0.07235493504820154,0.12656774005152868,-0.6316632376182595,-1.0345194669518585,-0.693589682529686
44,KT,-0.3438698360093322,0.5054232955997039,0.26878559426930415,0.22548727125586523,0.15106435512881974,0.8314615665071425,1.096117423781154,0.23985765068710713,-0.0956792070748223,-0.4551917739607586,-0.266546360803113,1.4070892014435994,0.09822086675953488
45,하이브,1.142439206078348,0.5054232955997039,0.12488558516983002,0.25162819730233793,0.6861789834234383,0.7360817218126623,-0.3854802547045611,0.26348435589562685,-0.07060277714352534,0.35436514011658093,-0.21564860446450324,-0.8774306739484742,-0.41080020064067857
46,삼성중공업,-1.5100874722989754,0.5054232955997039,0.2714019580711128,-0.2363357555651514,0.661458937837926,0.7329937290379474,2.097381659726786,-1.9360539628808418,-0.10199265053701588,0.17563179545015536,-0.7129229961111375,-1.0345194669518585,-0.693589682529686
47,S-Oil,0.2135956376125338,0.5054232955997039,0.25570377526026106,0.2777691233488106,0.09646465681828578,0.6704092887267494,0.42381168127378116,0.34214773046717095,-0.09604098866647608,-0.332531635464192,0.186785933180253,0.08305508898650374,-0.0068152265135250365
48,포스코인터내셔널,-0.17950941686165806,0.5054232955997039,-0.31989626113763553,-1.874500454477437,0.6071144643736712,0.6649390907032166,0.7871015004944986,-0.25233673942811236,-0.09416114314121621,-0.21688064773885782,-0.2780287179814545,-0.0022216843581907243,-0.2896047084025325
49,대한항공,-0.8265905541454334,0.5054232955997039,0.21645831823313175,-0.3234721757200602,0.31481896136332005,0.6593352239358771,1.3882789951741508,-0.5062531411319399,-0.09687805195696916,-0.3605682385491215,-0.39649573002338134,0.5947157290546694,-0.3906009519343209
50,DB손해보험,0.5657547821042327,-1.5575289313378622,0.7266492595858128,1.092494651797208,0.33494223383800065,0.6193720939503847,0.04630011297329649,0.9479146522143559,-0.09948146066553665,-0.4306597462614454,2.483919812531912,1.28590641826956,1.4475306803442276
51,LS ELECTRIC,1.2725189230169056,-1.5575289313378622,0.43884924138686454,0.49996699474382805,1.6416459519399316,0.5800919883954647,-0.6525653663993454,0.12226265728301206,-0.07857615967330689,0.7503821586912105,0.061252855182423675,-0.4914410682830158,0.43756824502634384
52,현대글로비스,1.0654788634607404,0.5054232955997039,-0.11058715699294587,0.025073504899575005,0.17846435925374485,0.5667703717193765,-0.47094862666140175,1.0966382731559177,-0.09741717746610032,-0.332531635464192,2.4112718219227904,0.5139272069386434,1.8515156544713813
53,LG생활건강,1.8103228803755984,0.5054232955997039,-1.000150849607877,-0.09691748331729728,0.6176409466280725,0.5507494539480771,-1.1838478637031844,1.4429619841496926,-0.06616208544989255,-0.1748257431114635,0.22697418330444813,-0.6709711174297406,0.7203577269153514
54,SK바이오팜,0.37743244081419286,0.5054232955997039,-0.05825988095677346,-0.3234721757200602,-0.49785359189720607,0.517961499949692,0.1283883769070292,-2.0176495247359285,-0.10199265053701588,7.35300218519211,-0.7129229961111375,-1.0345194669518585,-0.693589682529686
55,LG이노텍,1.330563941394973,-1.5575289313378622,2.4011220927433303,1.8592951491604055,1.4397284476896888,0.4311898710265011,-0.8455503767291807,1.067870533316268,-0.0946435185967546,-0.20636692158200923,1.924044492807205,-0.5632530879417057,0.3608110999421847
56,LS,1.0573459874411288,0.5054232955997039,-0.3460598991557218,-0.1884107244799516,1.4345716046301902,0.4253379278714033,-0.5949663552530422,0.957158424689157,-0.09391995541344701,-0.2729538539087168,1.0404550264777168,-0.6350651076003956,-0.04721372392624039
57,두산밥캣,0.059803497029107235,0.5054232955997039,-0.05825988095677346,-0.6371632882777319,-0.13383079311558552,0.4141053466631234,0.32937464843386843,0.13679987303591057,-0.09757324011348038,-0.3044950323792625,0.3031552068915213,0.2177026258465473,-0.04721372392624039
58,넷마블,0.18257345315677945,-1.5575289313378622,0.7266492595858128,1.4846085424942976,0.007702625512789614,0.4031763108980911,0.20415414221903466,0.15366940557242356,-0.10199265053701588,-0.25893555236625204,-0.7129229961111375,-1.0345194669518585,-0.693589682529686
59,유한양행,0.22994786473744222,0.5054232955997039,0.15104922318791622,0.033787146915065895,0.3008656678546413,0.39038799686193226,0.1478566561487247,-0.45716289440354446,-0.07475262481249527,0.24922787854809533,-0.5125337818929667,-0.7427831370884306,-0.511796444172467
60,한국항공우주,0.04759202709047969,0.5054232955997039,-0.24140534708337694,-1.1556249881994394,1.2368965309216688,0.37727193903299155,0.3065351930919785,-0.8554747224551292,-0.08454910281394395,0.5681442386391685,-0.4592070653820155,-0.6395533588290638,-0.4915971954661093
61,HD현대,0.22870087344448353,-1.5575289313378622,0.5958310694953818,1.1055651148204442,0.576538935481289,0.3757741894165965,0.13542333554769173,0.565027031760125,-0.0888053568334003,-0.4061277185621319,-0.2996685449714057,1.353230186699582,0.8011547217407821
62,한국타이어앤테크놀로지,-0.16270197864833305,0.5054232955997039,0.19029468021504553,-0.03156516820111572,0.18504094900869156,0.3751282964600848,0.5016081327778132,0.34883372179549876,-0.09666523925599636,-0.44117347241829385,-0.06107841167913734,0.28053814304790103,-0.16840921616438645
63,에코프로머티,0.3442088193155228,0.5054232955997039,-0.5292053652823252,-1.2819727974240571,0.5315702619300063,0.37360938458855514,0.02516575039604242,-1.1225888844956309,0.5614793197725383,1.763204445134289,-0.7035383772634546,-1.0345194669518585,-0.693589682529686
64,한화솔루션,-0.45571801359318403,0.5054232955997039,0.11180376616078691,-0.6023087202157684,1.181509961299785,0.3665773628707918,0.7682387739404827,-0.06660239824117567,-0.10199265053701588,-0.3991185677908996,-0.7129229961111375,-0.608135600228387,-0.57239419029154
65,포스코DX,-0.3511378075398276,0.5054232955997039,-0.12366897600198898,-1.5215979528500563,0.503518198452552,0.3645241707110468,0.6683238758743395,-2.1560428319333593,-0.060132392255662734,3.4944646856286865,-0.6461265913717473,-0.9088484325491509,-0.6531911851169707
66,CJ제일제당,1.6559997513932847,0.5054232955997039,-1.000150849607877,-0.19276754548769706,0.14243796060685252,0.3632128946018787,-1.213783640136272,1.6889602878358623,-0.09138748427187049,-0.35706366316350535,1.9457947270777172,-0.34781702896563593,1.5283276751696584
